AAPL,2012-02-10,17.534286,17.772142,17.448214,17.622143,15.179070,631302000
AAPL,2012-02-13,17.840357,17.993929,17.753214,17.950001,15.461476,517216000
AAPL,2012-02-14,18.023571,18.198570,17.928572,18.195000,15.672507,460398400
AAPL,2012-02-15,18.366428,18.796070,17.746071,17.773930,15.309814,1506120000
AAPL,2012-02-16,17.553572,18.031786,17.379642,17.936071,15.449476,944552000
AAPL,2012-02-17,17.968214,18.134644,17.867857,17.932858,15.446707,535805200
AAPL,2012-02-21,18.102858,18.387501,18.004286,18.387501,15.838323,605595200
AAPL,2012-02-22,18.324286,18.410357,18.181070,18.322857,15.782640,483302400
AAPL,2012-02-23,18.395714,18.493929,18.196428,18.442499,15.885691,568027600
AAPL,2012-02-24,18.559643,18.674999,18.522858,18.657499,16.070887,415072000
AAPL,2012-02-27,18.618214,18.875000,18.438572,18.777143,16.173943,547582000
AAPL,2012-02-28,18.855715,19.121786,18.780357,19.121786,16.470814,600387200
AAPL,2012-02-29,19.341429,19.557501,19.132143,19.372856,16.687073,952011200
AAPL,2012-03-01,19.577499,19.578930,19.241785,19.445356,16.749516,683270000
AAPL,2012-03-02,19.437143,19.528570,19.375713,19.470715,16.771362,431712400
AAPL,2012-03-05,19.479286,19.552856,18.785713,19.041430,16.401590,809124400
AAPL,2012-03-06,18.702143,19.060356,18.436428,18.937857,16.312380,810238800
AAPL,2012-03-07,19.171429,19.206429,18.689285,18.953215,16.325609,798520800
AAPL,2012-03-08,19.096071,19.392500,19.004286,19.356787,16.673222,516457200
AAPL,2012-03-09,19.436071,19.562143,19.396786,19.470358,16.771057,418919200
AAPL,2012-02-10,17.534286,17.772142,17.448214,17.622143,15.179070,631302000
AAPL,2012-02-13,17.840357,17.993929,17.753214,17.950001,15.461476,517216000
AAPL,2012-02-14,18.023571,18.198570,17.928572,18.195000,15.672507,460398400
AAPL,2012-02-15,18.366428,18.796070,17.746071,17.773930,15.309814,1506120000
AAPL,2012-02-16,17.553572,18.031786,17.379642,17.936071,15.449476,944552000
AAPL,2012-02-17,17.968214,18.134644,17.867857,17.932858,15.446707,535805200
AAPL,2012-02-21,18.102858,18.387501,18.004286,18.387501,15.838323,605595200
AAPL,2012-02-22,18.324286,18.410357,18.181070,18.322857,15.782640,483302400
AAPL,2012-02-23,18.395714,18.493929,18.196428,18.442499,15.885691,568027600
AAPL,2012-02-24,18.559643,18.674999,18.522858,18.657499,16.070887,415072000
AAPL,2012-02-27,18.618214,18.875000,18.438572,18.777143,16.173943,547582000
AAPL,2012-02-28,18.855715,19.121786,18.780357,19.121786,16.470814,600387200
AAPL,2012-02-29,19.341429,19.557501,19.132143,19.372856,16.687073,952011200
AAPL,2012-03-01,19.577499,19.578930,19.241785,19.445356,16.749516,683270000
AAPL,2012-03-02,19.437143,19.528570,19.375713,19.470715,16.771362,431712400
AAPL,2012-03-05,19.479286,19.552856,18.785713,19.041430,16.401590,809124400
AAPL,2012-03-06,18.702143,19.060356,18.436428,18.937857,16.312380,810238800
AAPL,2012-03-07,19.171429,19.206429,18.689285,18.953215,16.325609,798520800
AAPL,2012-03-08,19.096071,19.392500,19.004286,19.356787,16.673222,516457200
AAPL,2012-03-09,19.436071,19.562143,19.396786,19.470358,16.771057,418919200
F,2012-02-10,12.520000,12.660000,12.370000,12.440000,8.465849,52505500
F,2012-02-13,12.740000,12.740000,12.510000,12.540000,8.533902,34474400
F,2012-02-14,12.460000,12.580000,12.340000,12.480000,8.493070,39627900
F,2012-02-15,12.470000,12.570000,12.330000,12.380000,8.425016,38174800
F,2012-02-16,12.380000,12.770000,12.380000,12.740000,8.670010,49164400
F,2012-02-17,12.840000,12.880000,12.710000,12.750000,8.676817,30778000
F,2012-02-21,12.740000,12.760000,12.460000,12.530000,8.527097,38409800
F,2012-02-22,12.490000,12.510000,12.220000,12.280000,8.356968,43326000
F,2012-02-23,12.270000,12.440000,12.160000,12.400000,8.438631,36747600
F,2012-02-24,12.430000,12.460000,12.190000,12.230000,8.322940,31399300
F,2012-02-27,12.110000,12.360000,11.990000,12.300000,8.370576,38703400
F,2012-02-28,12.340000,12.350000,12.200000,12.250000,8.336550,30789000
F,2012-02-29,12.280000,12.550000,12.250000,12.380000,8.425016,62093700
F,2012-03-01,12.480000,12.770000,12.450000,12.660000,8.615566,68262000
F,2012-03-02,12.740000,12.940000,12.680000,12.720000,8.656398,49063500
F,2012-03-05,12.670000,12.680000,12.410000,12.460000,8.479463,28433700
F,2012-03-06,12.230000,12.250000,12.000000,12.090000,8.227664,57374500
F,2012-03-07,12.210000,12.300000,12.150000,12.240000,8.329744,28440900
F,2012-03-08,12.410000,12.550000,12.320000,12.460000,8.479463,37099100
F,2012-03-09,12.530000,12.730000,12.480000,12.580000,8.561124,36159300
